Id,Prediction
1277,0.5455823543914002
1278,0.4854895377189803
1279,0.4812591626364142
1280,0.31714304881627864
1281,0.35894202582467544
1282,0.37624532760561674
1283,0.4723492737176001
1284,0.12289498565941552
1285,0.16836768735162447
1286,0.4718943265192519
1287,0.6274399593160604
1288,0.10767600790245181
1289,0.3035813832440052
1290,0.3174696444337128
1291,0.5578528132254797
1292,0.218086972209351
1293,0.3570009051916559
1294,0.5011960969912225
1295,0.03550590698049353
1296,0.5200598682162166
1297,0.6134713282369662
1298,0.566686356318926
1299,0.4455651085379773
1300,0.5099485573289034
1301,0.32898299717858515
1302,0.1418454135283888
1303,0.4402232972255277
1304,0.5583990166255224
1305,0.22356723258739647
1306,0.40369836632836537
1307,0.26980725312914905
1308,0.4157063246847211
1309,0.17048329754348343
1310,0.6575703984854965
1311,0.19165040508142972
1312,0.24373621736769666
1313,0.22162257986985479
1314,0.7570407832237904
1315,0.5440250634850049
1316,0.619623849122746
1317,0.6817862616688514
1318,0.1955706524136165
1319,0.4741471030779824
1320,0.5871179058384554
1321,0.0
1322,0.5408176510583046
1323,0.0
1324,0.3900984911683155
1325,0.3929702667358149
1326,0.5444442962533717
1327,0.433387720012249
1328,0.21505098574577947
1329,0.23113371474078234
1330,0.4800274705490672
1331,0.2389481368256642
1332,0.2903495593076195
1333,0.17143182810420043
1334,0.5072111535745157
1335,0.773320750880615
1336,0.0
1337,0.4903412825450058
1338,0.6518958650327489
1339,0.2819433345567785
1340,0.2716059223192104
1341,0.5456790136164806
1342,0.5588419351296289
1343,0.7029699247036788
1344,0.5762234710954127
1345,0.5479699117388909
1346,0.49518029451267853
1347,0.31296084875928987
1348,0.6089687351592389
1349,0.6876338856159039
1350,0.5686803476871368
1351,0.7141663879363273
1352,0.0028864324293159673
1353,0.6423408989163056
1354,0.37701170549003277
1355,0.42645420091850156
1356,0.5311507878148624
1357,0.5410285508737778
1358,0.5705122366701788
1359,0.44063470604960514
1360,0.3736334845017454
1361,0.5370544950563828
1362,0.3075532331254115
1363,0.3653203824705755
1364,0.5392862151938812
1365,0.6550954533573828
1366,0.3281649189661506
1367,0.4068259198295044
1368,0.5021435442252362
1369,0.23328798327756817
1370,0.4479971972373792
1371,0.10358485010887884
1372,0.5378320588148834
1373,0.3201858037636903
1374,0.16318278222505925
1375,0.1817584811317899
1376,0.3818288284948256
1377,0.6111170897272471
1378,0.3822047457580868
1379,0.5320107999739992
1380,0.5876711362197582
1381,0.28872491344256873
1382,0.34898726741997677
1383,0.6235197732170537
1384,0.5712872476095231
1385,0.7482430726869556
1386,0.5312439244863593
1387,0.0
1388,0.4312740376570226
1389,0.4446545994608327
1390,0.622307496647485
1391,0.5010340183559138
1392,0.524859945632283
1393,0.3011225973233035
1394,0.26926768481779795
1395,0.48960702787216925
1396,0.6382656005492835
1397,0.5020153406394131
1398,0.3047622283063461
1399,0.297777477090393
1400,0.30005476211580745
1401,0.43546337706845495
1402,0.0
1403,0.07587594247809286
1404,0.6776140645770444
1405,0.34342810715479277
1406,0.554719614810558
1407,0.6442353484947219
1408,0.7153089004929826
1409,0.45891117135113013
1410,0.4142709809894053
1411,0.46121189497020415
1412,0.04043196898355061
1413,0.7082674076634196
1414,0.6275458549567705
1415,0.31457261435889544
1416,0.10263606987781468
1417,0.0
1418,0.6263797607168131
1419,0.00041108260948767567
1420,0.5204838086937991
1421,0.5891716244155466
1422,0.5098617843655495
1423,0.07571305015391282
1424,0.49659325164758844
1425,0.3601560321944517
1426,0.28386708425696683
1427,0.554032142941925
1428,0.6355096450158234
1429,0.5406446292217233
1430,0.00218823164321469
1431,0.2501461167664988
1432,0.37242325338297166
1433,0.5133598285470123
1434,0.48013241126678924
1435,0.3273344864776176
1436,0.0035368747457135198
1437,0.26570566080857894
1438,0.6006852252581131
1439,0.3080433143822237
1440,0.44700160900381924
1441,0.6644828544240526
1442,0.34706836630791227
1443,0.2539648182845687
1444,0.6837932203543279
1445,0.5973320691570772
1446,0.6036281956651519
1447,0.27604276742498096
1448,0.44680279363487585
1449,0.2722188734851301
1450,0.3736141387819018
1451,0.27136859028164784
1452,0.32438563740787946
1453,0.18191587308418466
1454,0.5720572728232793
1455,0.4961574538246688
1456,0.6690460055243483
1457,0.4684757987787637
1458,0.2869911501942543
1459,0.3337061605766262
1460,0.0
1461,0.033702001118492364
1462,0.12492876737091733
1463,0.32246477993593115
1464,0.33821851509137313
1465,0.4903258709857562
1466,0.4655608711894016
1467,0.20149074019923643
1468,0.5033207934337454
1469,0.2902838154174812
1470,0.46340081320250026
1471,0.0
1472,0.17767311823868137
1473,0.38308833919239504
1474,0.3383140648958719
1475,0.4624451656120892
1476,0.6005379345843386
1477,0.5461275614186385
1478,0.5639198058895063
1479,0.5331749242610171
1480,0.6028334601012248
1481,0.5436985001503747
1482,0.4291871602985436
1483,0.6743471371436306
1484,0.3196917581461862
1485,0.5666742563818697
1486,0.46477340273591106
1487,0.6210120169623872
1488,0.4161215826458268
1489,0.47975599090989374
1490,0.6377050477952408
1491,0.0
1492,0.4794683924260355
1493,0.6119625309307671
1494,0.5421812148734534
1495,0.12316101219849532
1496,0.46659022550168416
1497,0.6767945856275885
1498,0.3932467054556723
1499,0.32696100546127266
1500,0.34819527565537145
1501,0.0
1502,0.6280041534119963
1503,0.5086549015412873
1504,0.0
1505,0.5875115009037922
1506,0.32262555117533637
1507,0.5594762667334047
1508,0.5760364288543999
1509,0.2637215875984061
1510,0.38232590497979746
1511,0.08309562293787326
1512,0.6338872759287588
1513,0.5524253252348947
1514,0.32299997670646696
1515,0.269861706714643
1516,0.0003672049508647392
1517,0.4167447851962564
1518,0.36232681585317916
1519,0.5525702806477816
1520,0.06605049479629815
1521,0.5623666278754317
1522,0.02892911914503761
1523,0.48214905755129617
1524,0.5071249130950203
1525,0.5027269322407018
1526,0.3784942464964106
1527,0.5499570081455447
1528,0.021717000390809663
1529,0.6349178890708186
1530,0.451155288089224
1531,0.5522082401288282
1532,0.5513463477699454
1533,0.5264761458613817
1534,0.6668655727177084
1535,0.5118000437522762
1536,0.0
1537,0.37487414427313365
1538,0.5533696024555966
1539,0.41740112170374405
1540,0.6812145227095705
1541,0.7424601217817678
1542,0.3412389729773327
1543,0.4311335636232744
1544,0.1884295255975632
1545,0.20576253697590519
1546,0.5796308983694927
1547,0.24545436074046575
1548,0.0843983667160767
1549,0.9145274421744304
1550,0.5028551917126844
1551,0.431034111964949
1552,0.954112492802354
1553,0.0068221554353375315
1554,0.4728669982854864
1555,0.6250617176188056
1556,0.6848690338714906
1557,0.5307431557694521
1558,0.31729822772256694
1559,0.7133236649423742
1560,0.531150536538457
1561,0.3651180661818917
1562,0.6360146069436096
1563,0.4586414643378518
1564,0.1920729946449569
1565,0.5570368861629903
1566,0.4985946683693912
1567,0.7093844027156425
1568,0.018098883390386775
1569,0.0
1570,0.7005028785483549
1571,0.38272071654449086
1572,0.5886568826765043
1573,0.5651820376895812
1574,0.4106962634172441
1575,0.4417458850225369
1576,0.5770160294952019
1577,0.5041199053313419
1578,0.0010386267919433986
1579,0.5488232668858024
1580,0.3020190935689432
1581,0.37964900568342635
1582,0.04523725235917659
1583,0.7509983595100556
1584,0.0802672239019354
1585,0.3750664603833945
1586,0.44055242719480864
1587,0.5591415799086872
1588,0.5442115082535448
1589,0.36567854921168624
1590,0.43150029762200215
1591,0.698839089337645
1592,0.5465209433112813
1593,0.3963976959629963
1594,0.07289353972565431
1595,0.46004602704811115
1596,0.3093842873069027
1597,0.4178641821145307
1598,0.3907475777148716
1599,0.492098285898771
1600,0.2921006652475719
1601,0.6560602800082288
1602,0.6255528806144283
1603,0.2736285570251439
1604,0.3676244657527704
1605,0.34825223376805353
1606,0.5298158563428124
1607,0.4142877530468193
1608,0.4081524654229511
1609,0.42523899664866577
1610,0.6008313576776803
1611,0.5530142981780384
1612,0.0
1613,0.454748418366986
1614,0.3322438598317005
1615,0.1717561106586087
1616,0.37115461644189346
1617,0.47595806105838356
1618,0.7314391306872116
1619,0.07102965466918401
1620,0.6993687984032433
1621,0.5539675064894757
1622,0.1046878651964453
1623,0.0
1624,0.6353834315000332
1625,0.6991873069459453
1626,0.49832958619255746
1627,0.683622913275186
1628,0.6310764886122774
1629,0.5383746925345787
1630,0.5343407043431755
1631,0.5563523970643598
1632,0.39298774126374797
1633,0.42637240987340913
1634,0.5385249013048562
1635,0.5953441612849476
1636,0.5043426360081309
1637,0.25758445886572184
1638,2.4303920211003267e-05
1639,0.5759599599435317
1640,0.34157760228046
1641,0.3764225747379854
1642,0.22252324247282734
1643,0.5216172858221697
1644,0.32558797062258715
1645,0.522621735915779
1646,0.4122047600104227
1647,0.42050724858520794
1648,0.41837115526728785
1649,0.46952168687557294
1650,0.4860163889531883
1651,0.64369296528321
1652,0.28920806281279815
1653,0.5265279532633831
1654,0.36123210144959467
1655,0.7343413061173528
1656,0.20678971573120986
1657,0.6439010082683854
1658,0.4684893744994433
1659,0.19141311879105138
1660,0.3466649370663126
1661,0.5821127007279544
1662,0.40799912515528
1663,0.5934053917518474
1664,0.7090182305864088
1665,0.36563061977311817
1666,0.5557573995992614
1667,0.6658786242818243
1668,0.6558126906519681
1669,0.45889533155288553
1670,0.5134759019762342
1671,0.6515917777940814
1672,0.3573743378169268
1673,0.2165938222900409
1674,0.4889419117990552
1675,0.2268915378452788
1676,0.5688075461251906
1677,0.13467715995916843
1678,0.6996771741578607
1679,0.37181652167878426
1680,0.24480525406783382
1681,0.5055338533735796
1682,0.34284355392499966
1683,0.36300962961430583
1684,0.5034382555835469
1685,0.5012535624897648
1686,0.29884821686615487
1687,0.5375455201008411
1688,0.00905337244970363
1689,0.48411679989079587
1690,0.47905823936509956
1691,0.4226457787044265
1692,0.48220419556154104
1693,0.14787694246414712
1694,0.015408502261127508
1695,0.3712720271371984
1696,0.5128464771652032
1697,0.5303837904881638
1698,0.0
1699,0.3367053752118217
1700,0.31521917288849194
1701,0.5228345793772762
1702,0.3788359904973604
1703,0.22533191996688565
1704,0.48994889649288176
1705,0.6301924094788823
1706,0.258749851586166
1707,0.792668238003104
1708,0.10751104537764399
1709,0.3295471136398623
1710,0.30760940008217696
1711,0.630910795607
1712,0.33997809637628884
1713,0.12742098300472113
1714,0.4248979732653782
1715,0.2732621303216645
1716,0.7214490471972695
1717,0.7758587742214593
1718,0.3904730629874235
1719,0.5510471252244614
1720,0.5403636488266492
1721,0.37610563631257987
1722,0.45820583653636937
1723,0.42944501248963085
1724,0.5015054439829106
1725,0.916929304468854
1726,0.15921821016394277
1727,0.7306316644902255
1728,0.6070254961515965
1729,0.45285320696918413
1730,0.5341633824437554
1731,0.5417505498092402
1732,0.5119668869621727
1733,0.6459320118277753
1734,0.6011292377750772
1735,0.5390604160724662
1736,0.30104869725940486
1737,0.3262397650547947
1738,0.28213085901021173
1739,0.3114872651083233
1740,0.014961685989916648
1741,0.7480037960483253
1742,0.5692102724594678
1743,0.4984490220099493
1744,0.34017334877461713
1745,0.4724363429531045
1746,0.5086300600221407
1747,0.504301695352495
1748,0.0
1749,0.4187664306512846
1750,0.01980502223397909
1751,0.11753535726403536
1752,0.6614685322484417
1753,0.36807899517731885
1754,0.19704939144210928
1755,0.42950043166742186
1756,0.4353090121832172
1757,0.6628958181270947
1758,0.2132502877816008
1759,0.5545174517319749
1760,0.5598417866745966
1761,0.41717020919190806
1762,0.3466415203389484
1763,0.863746222141352
1764,0.5421492425163573
1765,0.4920190380940171
1766,0.7057522093772094
1767,0.53530769238824
1768,0.7229617741763683
1769,0.46055910222713115
1770,0.004380611586584862
1771,0.5967832879045898
1772,0.4437239565465289
1773,0.5183186834690804
1774,0.0
1775,0.653069412682623
1776,0.46071496535660217
1777,0.7003335446808312
1778,0.24838079025541365
1779,0.4254195642227803
1780,0.46256564794645094
1781,0.44593153750721126
1782,0.7043029986419096
1783,0.5979845954551555
1784,0.45654656346409156
1785,0.5128813034081975
1786,0.5699669673107474
1787,0.1809427446878298
1788,0.6142137001019027
1789,0.0
1790,0.166186703148145
1791,0.56779076744849
1792,0.8471774120533216
1793,0.6180983627867317
1794,0.4433705996563545
1795,0.6144925323122917
1796,0.6549859082573897
1797,0.20891295547026786
1798,0.3254328871634038
1799,0.14460908475237563
1800,0.27328785902246155
1801,0.5052401616625163
1802,0.3915929257628549
1803,0.42738973001747776
1804,0.33132674602066575
1805,0.42926779935100584
1806,0.08007028977873412
1807,0.7956939737509302
1808,0.06761828715213786
1809,0.25392173504362586
1810,0.08561018198318417
1811,0.24078934586322476
1812,0.5398033341292333
1813,0.5018693483148133
1814,0.6153930474499245
1815,0.6147798119178536
1816,0.2997687080206156
1817,0.41878854573358354
1818,0.4617787476232061
1819,0.4341675151092181
1820,0.40443497099349934
1821,0.23084043719796135
1822,0.6634050647085784
1823,0.47700335280130574
1824,0.0
1825,0.17553339107247834
1826,0.6615136442216465
1827,0.4834538733898435
1828,0.5096196758641303
1829,0.3310998428668311
1830,0.48510228783723486
1831,0.5267196280115185
1832,0.6438392252220347
1833,0.47096422093350726
1834,0.5275648053591876
1835,0.5607790833446521
1836,0.6027506150334808
1837,0.53742262074975
1838,0.0
1839,0.4859974796701372
1840,0.5033657604368483
1841,0.3563415077872613
1842,0.0460476576710974
1843,0.4918793335542193
1844,0.6469029815254537
1845,0.48990260916916256
1846,0.4817820109841121
1847,0.5292432288171338
1848,0.37009775371773923
1849,0.36032827609579104
1850,0.6562132466900964
1851,0.38563419605310373
1852,0.4775456081932337
1853,0.05249726542628481
1854,0.3515977818605104
1855,0.0
1856,0.6210525721857463
1857,0.6011248724125623
1858,0.367594932963219
1859,0.5606154739265273
1860,0.2614434112994395
1861,0.487983322003937
1862,0.25507317127428164
1863,0.5353416540857824
1864,0.0007322580310387729
1865,0.7138284909396432
1866,0.4052802984324005
1867,0.6007439584446703
1868,0.5428212083977336
1869,0.3301660294537195
1870,0.0
1871,0.5637369830929757
1872,0.28962107913855495
1873,0.27588633442474936
1874,0.6669915782458716
1875,0.5562782607999317
1876,0.12833848300979853
1877,0.37056576794748686
1878,0.6651170891348741
1879,0.42502628592626274
1880,0.6242350122823954
1881,0.6568292824515819
1882,0.612194145818963
1883,0.032132832523353014
1884,0.0
1885,0.3642650443009116
1886,0.41343888194260237
1887,0.48842100789536497
1888,0.3239325731190764
1889,0.45657356709943947
1890,1.5316907809337408e-05
1891,0.07170941053698666
1892,0.34308394448089324
1893,0.5338774073145074
1894,0.5805534757732238
1895,0.44515245986177926
1896,0.3719432041071974
1897,0.42865351487077197
1898,0.0
1899,0.6583151323186177
1900,0.2411064471169796
1901,0.2567978238373581
1902,0.3809241368236016
1903,0.7597246788644175
1904,0.39324901611781116
1905,0.5289277223487846
1906,0.1916286360774947
1907,0.6466050967492056
1908,0.5030374103051809
1909,0.7308768064170084
1910,0.5243614837159917
1911,0.29582327874467373
1912,0.4269801439438803
1913,0.15648097454407867
1914,0.6276612389572621
1915,0.35103070750134985
1916,0.34902402503055113
1917,0.8506778322457095
1918,0.4167438378128469
1919,0.3490378600249032
1920,0.4673418086091682
1921,0.5757234738508428
1922,0.6666362357997178
1923,0.3721555708553749
1924,0.44185190908711447
1925,0.36164150795689015
1926,0.4006821981624961
1927,0.4972539773498748
1928,0.4422746134932436
1929,0.4506852731946331
1930,0.37914247594045336
1931,0.005701827259779632
1932,0.5152564345068709
1933,0.7211152722717771
1934,0.10727398625117178
1935,0.49426587206331046
1936,0.7729147979296253
1937,0.4667394486922934
1938,0.12803989828519385
1939,0.08061826446389776
1940,0.14163703699990135
1941,0.06711032077735665
1942,0.45705426120527937
1943,0.6947751748034064
1944,0.5592463823332064
1945,0.5640892662203871
1946,0.3192319265334517
1947,0.23980627724143216
1948,0.5148018766953614
1949,0.4544398891560225
1950,0.0
1951,0.3802160181923211
1952,0.012165048781234658
1953,0.23928034760126143
1954,0.7489142840845268
1955,0.05845518479040171
1956,0.48489206415464975
1957,0.1184439203965292
1958,0.7499961159383216
1959,0.606509605692594
1960,0.1688859021816281
1961,0.4239709204627431
1962,0.46561893429760687
1963,0.0
1964,0.059355240010150835
1965,0.0
1966,0.4274858710916754
1967,0.41557805555363564
1968,0.34900448057227534
1969,0.5843050708881665
1970,0.6036094675103469
1971,0.5319012556581917
1972,0.3075615700616094
1973,0.49435770449772454
1974,0.37042052049773105
1975,0.4093454607585292
1976,0.44383849472152775
1977,0.0
1978,0.34967315614022093
1979,0.38408235255234363
1980,0.44651830318398494
1981,0.5069093446502165
1982,0.15291112372914675
1983,0.49868731875775874
1984,0.005061452774646119
1985,0.0
1986,0.023292079477939803
1987,0.7142761921909443
1988,0.2903859710310111
1989,0.3014909594762048
1990,0.4128952676503906
1991,0.5295246892794221
1992,0.44825270536859546
1993,0.402727565849526
1994,0.6859469321097965
1995,0.6990876983765762
1996,0.6537514654550279
1997,0.5707093855351866
1998,0.45641331247802586
1999,0.5410404526979482
2000,0.20672821508020306
